CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
29788,729,7,6040.96,1,4,4,Loyal
29484,729,7,147804.92,1,4,4,Loyal
30106,729,8,113982.0,1,4,4,Loyal
29746,729,8,205886.81,1,4,4,Loyal
29649,729,8,295434.83,1,4,4,Loyal
29562,729,8,665292.38,1,4,4,Loyal
27553,730,1,2264.25,1,3,3,Potential
27575,731,1,2288.92,1,3,3,Potential
27547,734,1,2288.92,1,3,3,Potential
27613,735,1,865.2,1,2,3,Potential
27535,736,1,2264.25,1,3,3,Potential
27551,737,1,2264.25,1,3,3,Potential
27558,737,1,2264.25,1,3,3,Potential
27504,738,1,2288.92,1,3,3,Potential
27534,738,1,2288.92,1,3,3,Potential
27552,738,1,2288.92,1,3,3,Potential
27555,741,1,2264.25,1,3,3,Potential
27576,742,1,2288.92,1,3,3,Potential
27531,743,1,2288.92,1,3,3,Potential
27508,745,1,2288.92,1,3,3,Potential
27468,747,1,2288.92,1,3,3,Potential
27554,747,1,2288.92,1,3,3,Potential
27602,748,1,865.2,1,2,3,Potential
27523,750,1,2264.25,1,3,3,Potential
27544,750,1,2288.92,1,3,3,Potential
27467,751,1,2264.25,1,3,3,Potential
27546,752,1,2264.25,1,3,3,Potential
27524,754,1,2264.25,1,3,3,Potential
27559,755,1,2264.25,1,3,3,Potential
27556,757,1,2264.25,1,3,3,Potential
22261,759,1,620.44,1,2,3,Potential
27767,759,1,857.84,1,2,3,Potential
29893,759,1,1149.19,1,2,3,Potential
27873,759,1,1381.07,1,3,3,Potential
29751,759,1,1514.01,1,3,3,Potential
20662,759,1,1934.83,1,3,3,Potential
24339,759,1,2634.4,1,3,3,Potential
22430,759,1,2916.03,1,3,3,Potential
16313,759,2,5509.15,1,4,4,Loyal
22998,759,2,5888.82,1,4,4,Loyal
18239,759,2,6663.82,1,4,4,Loyal
29999,759,5,1821.1,1,4,3,Loyal
29849,759,7,5959.04,1,4,4,Loyal
21440,760,1,622.07,1,2,3,Potential
22687,760,1,1276.81,1,2,3,Potential
26864,760,1,1402.07,1,3,3,Potential
11020,760,1,2560.25,1,3,3,Potential
27820,760,1,2673.06,1,3,3,Potential
20824,760,2,2776.82,1,3,3,Potential
18906,760,2,4660.03,1,4,4,Loyal
16688,760,2,6719.62,1,4,4,Loyal
21575,761,1,606.62,1,2,2,At Risk
25641,761,1,620.44,1,2,3,Potential
26826,761,1,1367.79,1,3,3,Potential
25086,761,1,1445.68,1,3,3,Potential
28202,761,1,2673.06,1,3,3,Potential
23234,761,1,2738.57,1,3,3,Potential
13059,761,2,3414.23,1,4,4,Loyal
24604,761,2,4068.39,1,4,4,Loyal
19765,761,2,4566.13,1,4,4,Loyal
13519,761,2,4964.16,1,4,4,Loyal
11338,761,2,6348.17,1,4,4,Loyal
18208,761,2,6669.34,1,4,4,Loyal
21600,762,1,622.97,1,2,3,Potential
25609,762,1,624.84,1,2,3,Potential
29355,762,1,627.37,1,2,3,Potential
19225,762,1,1346.97,1,3,3,Potential
28204,762,1,2673.06,1,3,3,Potential
25625,762,1,2688.51,1,3,3,Potential
20038,762,1,2699.9,1,3,3,Potential
22822,762,1,2735.92,1,3,3,Potential
25793,762,1,2740.33,1,3,3,Potential
20982,762,2,2814.39,1,3,3,Potential
23859,762,2,4589.34,1,4,4,Loyal
11345,762,2,4866.52,1,4,4,Loyal
18467,762,2,5833.58,1,4,4,Loyal
11292,762,2,6530.79,1,4,4,Loyal
19167,763,1,1238.14,1,2,3,Potential
18544,763,1,1276.81,1,2,3,Potential
25618,763,1,2649.85,1,3,3,Potential
20180,763,1,2749.12,1,3,3,Potential
15551,763,2,1519.66,1,3,3,Potential
23105,763,2,3714.49,1,4,4,Loyal
19360,763,2,3880.49,1,4,4,Loyal
22785,763,2,6662.67,1,4,4,Loyal
28136,764,1,2634.4,1,3,3,Potential
21534,764,2,1792.81,1,3,3,Potential
11340,764,2,4876.43,1,4,4,Loyal
11282,764,2,6628.6,1,4,4,Loyal
27766,765,1,914.2,1,2,3,Potential
22667,765,1,1293.38,1,2,3,Potential
11265,765,1,2598.92,1,3,3,Potential
11136,765,1,2630.42,1,3,3,Potential
25779,765,1,2740.33,1,3,3,Potential
19418,765,2,3841.41,1,4,4,Loyal
19341,765,2,3866.15,1,4,4,Loyal
24386,765,2,4578.83,1,4,4,Loyal
16944,765,2,4700.46,1,4,4,Loyal
18697,765,2,5833.58,1,4,4,Loyal
18468,765,2,5893.24,1,4,4,Loyal
11278,765,2,6528.62,1,4,4,Loyal
18212,765,2,6662.67,1,4,4,Loyal
16693,765,2,6696.85,1,4,4,Loyal
27949,766,1,612.14,1,2,3,Potential
29356,766,1,695.01,1,2,3,Potential
24425,766,1,2673.06,1,3,3,Potential
24883,766,1,2748.5,1,3,3,Potential
19417,766,2,2049.31,1,3,3,Potential
16311,766,2,3302.1,1,3,4,Loyal
17512,766,2,4608.45,1,4,4,Loyal
11335,766,2,6347.4,1,4,4,Loyal
18958,767,1,624.56,1,2,3,Potential
22432,767,1,639.2,1,2,3,Potential
26994,767,1,1253.59,1,2,3,Potential
28203,767,1,2634.4,1,3,3,Potential
24061,767,1,2666.43,1,3,3,Potential
28207,767,1,2720.01,1,3,3,Potential
26666,767,2,1477.34,1,3,3,Potential
15553,767,2,1517.11,1,3,3,Potential
19320,767,2,2190.07,1,3,3,Potential
28758,767,2,2876.39,1,3,3,Potential
17644,767,2,3334.15,1,3,4,Loyal
16569,767,2,4349.88,1,4,4,Loyal
22940,767,2,4649.09,1,4,4,Loyal
13774,767,2,4853.98,1,4,4,Loyal
11336,767,2,4907.72,1,4,4,Loyal
16702,767,2,6653.89,1,4,4,Loyal
21439,768,1,596.69,1,2,2,At Risk
21004,768,1,620.44,1,2,3,Potential
27745,768,1,682.3,1,2,3,Potential
25723,768,1,858.96,1,2,3,Potential
22631,768,1,1270.16,1,2,3,Potential
11155,768,1,2563.59,1,3,3,Potential
24403,768,1,2644.33,1,3,3,Potential
26655,768,2,1461.89,1,3,3,Potential
19335,768,2,2163.0,1,3,3,Potential
26312,768,2,3184.32,1,3,4,Loyal
28298,768,2,5335.06,1,4,4,Loyal
11332,768,2,6359.24,1,4,4,Loyal
18246,768,2,6663.82,1,4,4,Loyal
22260,769,1,622.97,1,2,3,Potential
22415,769,1,680.09,1,2,3,Potential
19393,769,1,1253.59,1,2,3,Potential
25092,769,1,1389.89,1,3,3,Potential
16793,769,1,1976.79,1,3,3,Potential
11062,769,1,2598.92,1,3,3,Potential
16339,769,2,3502.4,1,4,4,Loyal
23310,769,2,3683.32,1,4,4,Loyal
19359,769,2,3844.05,1,4,4,Loyal
13789,769,2,4859.51,1,4,4,Loyal
11267,769,2,6567.27,1,4,4,Loyal
11270,769,2,6612.56,1,4,4,Loyal
18220,769,2,6653.89,1,4,4,Loyal
18243,769,2,6694.32,1,4,4,Loyal
22259,770,1,622.07,1,2,3,Potential
22414,770,1,635.35,1,2,3,Potential
26995,770,1,1265.76,1,2,3,Potential
16797,770,1,1914.15,1,3,3,Potential
11156,770,1,2640.92,1,3,3,Potential
24434,770,1,2649.85,1,3,3,Potential
24417,770,1,2726.06,1,3,3,Potential
25795,770,1,2742.86,1,3,3,Potential
15557,770,2,1478.45,1,3,3,Potential
13741,770,2,3260.91,1,3,4,Loyal
14007,770,2,4168.51,1,4,4,Loyal
19270,770,2,4560.61,1,4,4,Loyal
19763,770,2,4589.34,1,4,4,Loyal
18240,770,2,6738.93,1,4,4,Loyal
25611,771,1,623.75,1,2,3,Potential
25722,771,1,858.96,1,2,3,Potential
11152,771,1,2535.96,1,3,3,Potential
19428,771,2,2075.82,1,3,3,Potential
21501,771,2,2940.85,1,3,3,Potential
13745,771,2,3627.51,1,4,4,Loyal
11129,771,2,6489.95,1,4,4,Loyal
18218,771,2,6653.89,1,4,4,Loyal
18205,771,2,6692.55,1,4,4,Loyal
18209,771,2,6692.55,1,4,4,Loyal
11295,771,2,6694.37,1,4,4,Loyal
21438,772,1,620.44,1,2,3,Potential
21465,772,1,635.35,1,2,3,Potential
21469,772,1,650.8,1,2,3,Potential
22613,772,1,1307.73,1,2,3,Potential
11154,772,1,2563.59,1,3,3,Potential
20181,772,1,2699.9,1,3,3,Potential
13849,772,2,3408.42,1,4,4,Loyal
19416,772,2,3841.41,1,4,4,Loyal
19437,772,2,3845.82,1,4,4,Loyal
28672,772,2,4812.95,1,4,4,Loyal
28667,772,2,4829.52,1,4,4,Loyal
16394,772,2,5149.19,1,4,4,Loyal
16388,772,2,5164.64,1,4,4,Loyal
22109,772,2,6598.32,1,4,4,Loyal
15549,773,1,635.35,1,2,3,Potential
19171,773,1,1297.8,1,2,3,Potential
29042,773,1,2674.48,1,3,3,Potential
22312,773,1,2738.46,1,3,3,Potential
16231,773,1,2791.16,1,3,3,Potential
26658,773,2,1537.0,1,3,3,Potential
21331,773,2,2951.33,1,3,3,Potential
21349,773,2,3303.26,1,3,4,Loyal
18903,773,2,4578.83,1,4,4,Loyal
14945,773,2,4707.57,1,4,4,Loyal
17513,773,2,4707.57,1,4,4,Loyal
11281,773,2,6542.91,1,4,4,Loyal
18214,773,2,6732.99,1,4,4,Loyal
16218,774,1,635.35,1,2,3,Potential
21017,774,1,639.2,1,2,3,Potential
21488,774,1,706.04,1,2,3,Potential
19212,774,1,1297.8,1,2,3,Potential
23688,774,1,1342.41,1,2,3,Potential
11316,774,1,2596.73,1,3,3,Potential
11063,774,1,2622.11,1,3,3,Potential
24413,774,1,2659.78,1,3,3,Potential
26307,774,2,3147.88,1,3,4,Loyal
11275,774,2,6580.53,1,4,4,Loyal
18217,774,2,6692.55,1,4,4,Loyal
22254,775,1,612.14,1,2,3,Potential
25605,775,1,663.51,1,2,3,Potential
19159,775,1,1238.14,1,2,3,Potential
25088,775,1,1381.07,1,3,3,Potential
26831,775,1,1397.65,1,3,3,Potential
24606,775,2,2382.29,1,3,3,Potential
20834,775,2,2836.48,1,3,3,Potential
11272,775,2,6602.63,1,4,4,Loyal
18244,775,2,6653.89,1,4,4,Loyal
21300,776,1,1238.14,1,2,3,Potential
16807,776,1,1909.74,1,3,3,Potential
16803,776,1,1944.77,1,3,3,Potential
11041,776,1,2630.42,1,3,3,Potential
27819,776,1,2673.06,1,3,3,Potential
22828,776,1,2708.69,1,3,3,Potential
23607,776,1,2708.69,1,3,3,Potential
22932,776,2,4607.11,1,4,4,Loyal
22436,777,1,671.8,1,2,3,Potential
19202,777,1,1293.38,1,2,3,Potential
16804,777,1,1909.74,1,3,3,Potential
16805,777,1,1954.7,1,3,3,Potential
16794,777,1,1973.5,1,3,3,Potential
28694,777,1,2644.33,1,3,3,Potential
26654,777,2,1488.17,1,3,3,Potential
26657,777,2,1500.56,1,3,3,Potential
18899,777,2,4550.68,1,4,4,Loyal
18907,777,2,4604.79,1,4,4,Loyal
21487,778,1,606.62,1,2,2,At Risk
21014,778,1,671.8,1,2,3,Potential
19170,778,1,1272.69,1,2,3,Potential
19198,778,1,1276.81,1,2,3,Potential
22668,778,1,1297.8,1,2,3,Potential
26862,778,1,1381.07,1,3,3,Potential
16798,778,1,1950.28,1,3,3,Potential
29043,778,1,2703.99,1,3,3,Potential
23606,778,1,2810.5,1,3,3,Potential
20036,778,1,2893.58,1,3,3,Potential
15555,778,2,1516.0,1,3,3,Potential
17098,778,2,3059.23,1,3,3,Potential
26311,778,2,3119.15,1,3,3,Potential
19433,778,2,3844.05,1,4,4,Loyal
16937,778,2,4338.82,1,4,4,Loyal
16316,778,2,5149.08,1,4,4,Loyal
11289,778,2,6525.56,1,4,4,Loyal
16687,778,2,6708.0,1,4,4,Loyal
18213,778,2,6708.0,1,4,4,Loyal
22273,779,1,635.35,1,2,3,Potential
22393,779,1,650.8,1,2,3,Potential
16792,779,1,1918.26,1,3,3,Potential
11053,779,1,2574.63,1,3,3,Potential
19475,779,2,1541.4,1,3,3,Potential
13662,779,2,3338.25,1,3,4,Loyal
16662,779,2,4813.06,1,4,4,Loyal
21470,780,1,622.07,1,2,3,Potential
20977,780,1,635.35,1,2,3,Potential
14078,780,1,927.63,1,2,3,Potential
22614,780,1,1276.81,1,2,3,Potential
27799,780,1,1297.8,1,2,3,Potential
24427,780,1,2652.38,1,3,3,Potential
20039,780,1,2715.35,1,3,3,Potential
16132,780,1,2717.88,1,3,3,Potential
11015,780,1,2763.57,1,3,3,Potential
17700,780,2,3100.11,1,3,3,Potential
16570,780,2,4662.35,1,4,4,Loyal
28671,780,2,4774.29,1,4,4,Loyal
16391,780,2,5110.53,1,4,4,Loyal
18241,780,2,6694.32,1,4,4,Loyal
21597,781,1,620.44,1,2,3,Potential
22669,781,1,1238.14,1,2,3,Potential
19213,781,1,1276.81,1,2,3,Potential
22630,781,1,1286.74,1,2,3,Potential
19160,781,1,1307.73,1,2,3,Potential
11158,781,1,2647.54,1,3,3,Potential
28201,781,1,2673.06,1,3,3,Potential
22808,781,1,2738.57,1,3,3,Potential
19362,781,2,3805.39,1,4,4,Loyal
22931,781,2,4290.22,1,4,4,Loyal
18698,781,2,5872.25,1,4,4,Loyal
11291,781,2,6489.95,1,4,4,Loyal
18219,781,2,6672.61,1,4,4,Loyal
18222,781,2,6679.27,1,4,4,Loyal
22459,782,1,596.69,1,2,2,At Risk
21448,782,1,623.75,1,2,3,Potential
27765,782,1,820.3,1,2,3,Potential
25085,782,1,1357.86,1,3,3,Potential
11022,782,1,2566.12,1,3,3,Potential
11037,782,1,2623.52,1,3,3,Potential
24414,782,1,2649.85,1,3,3,Potential
21858,782,1,2754.01,1,3,3,Potential
26381,782,1,2785.52,1,3,3,Potential
15017,782,2,1444.3,1,3,3,Potential
15276,782,2,1488.17,1,3,3,Potential
26309,782,2,3094.48,1,3,3,Potential
13058,782,2,3350.7,1,3,4,Loyal
13747,782,2,3365.31,1,3,4,Loyal
19382,782,2,3805.39,1,4,4,Loyal
23104,782,2,3856.49,1,4,4,Loyal
19424,782,2,3880.49,1,4,4,Loyal
24605,782,2,4008.73,1,4,4,Loyal
17511,782,2,4586.34,1,4,4,Loyal
19271,782,2,4589.34,1,4,4,Loyal
11266,782,2,6544.06,1,4,4,Loyal
11286,782,2,6579.41,1,4,4,Loyal
18210,782,2,6679.27,1,4,4,Loyal
16015,783,1,635.35,1,2,3,Potential
22274,783,1,635.35,1,2,3,Potential
27744,783,1,711.56,1,2,3,Potential
19240,783,1,1276.81,1,2,3,Potential
22323,783,1,2699.9,1,3,3,Potential
23759,783,1,2735.92,1,3,3,Potential
26656,783,2,1487.27,1,3,3,Potential
18900,783,2,4566.13,1,4,4,Loyal
16291,783,2,5438.47,1,4,4,Loyal
22262,784,1,596.69,1,2,2,At Risk
25608,784,1,596.69,1,2,2,At Risk
29401,784,1,1352.34,1,3,3,Potential
25087,784,1,1381.07,1,3,3,Potential
11036,784,1,2602.25,1,3,3,Potential
24404,784,1,2634.4,1,3,3,Potential
24405,784,1,2673.06,1,3,3,Potential
25780,784,1,2740.33,1,3,3,Potential
25769,784,1,2779.0,1,3,3,Potential
11271,784,2,6600.43,1,4,4,Loyal
18207,784,2,6729.0,1,4,4,Loyal
21466,785,1,614.67,1,2,3,Potential
22441,785,1,660.73,1,2,3,Potential
16799,785,1,1879.59,1,3,3,Potential
11021,785,1,2621.02,1,3,3,Potential
24420,785,1,2644.33,1,3,3,Potential
21039,785,2,2744.8,1,3,3,Potential
21056,785,2,2815.48,1,3,3,Potential
28757,785,2,2885.61,1,3,3,Potential
26308,785,2,3168.87,1,3,4,Loyal
13744,785,2,3269.7,1,3,4,Loyal
13746,785,2,3591.37,1,4,4,Loyal
18902,785,2,4625.78,1,4,4,Loyal
18957,786,1,651.13,1,2,3,Potential
19211,786,1,1238.14,1,2,3,Potential
19199,786,1,1253.59,1,2,3,Potential
28206,786,1,2649.85,1,3,3,Potential
21857,786,1,2748.5,1,3,3,Potential
22445,786,1,2751.65,1,3,3,Potential
15554,786,2,1500.56,1,3,3,Potential
19422,786,2,2010.65,1,3,3,Potential
19326,786,2,2103.35,1,3,3,Potential
20832,786,2,2800.04,1,3,3,Potential
21040,786,2,2836.48,1,3,3,Potential
19269,786,2,4550.68,1,4,4,Loyal
14927,786,2,4630.2,1,4,4,Loyal
21576,787,1,606.62,1,2,2,At Risk
19169,787,1,1293.38,1,2,3,Potential
24102,787,1,1966.31,1,3,3,Potential
11064,787,1,2547.0,1,3,3,Potential
11145,787,1,2552.52,1,3,3,Potential
11144,787,1,2651.97,1,3,3,Potential
29137,787,1,2673.06,1,3,3,Potential
24433,787,1,2699.01,1,3,3,Potential
15552,787,2,1576.24,1,3,3,Potential
19361,787,2,3844.05,1,4,4,Loyal
24661,787,2,4620.84,1,4,4,Loyal
11339,787,2,4838.88,1,4,4,Loyal
13778,787,2,4859.51,1,4,4,Loyal
18238,787,2,6663.82,1,4,4,Loyal
18242,787,2,6764.49,1,4,4,Loyal
22398,788,1,596.69,1,2,2,At Risk
26382,788,1,2699.9,1,3,3,Potential
24421,788,1,2703.99,1,3,3,Potential
20837,788,2,2815.48,1,3,3,Potential
26306,788,2,3094.48,1,3,3,Potential
13742,788,2,3302.1,1,3,4,Loyal
19264,788,2,4566.13,1,4,4,Loyal
16327,788,2,5135.91,1,4,4,Loyal
21013,789,1,606.62,1,2,2,At Risk
19201,789,1,1238.14,1,2,3,Potential
26825,789,1,1357.86,1,3,3,Potential
23597,789,1,2742.86,1,3,3,Potential
20037,789,1,2868.52,1,3,3,Potential
15548,789,2,1478.45,1,3,3,Potential
19435,789,2,3820.83,1,4,4,Loyal
16400,789,2,5478.9,1,4,4,Loyal
11290,789,2,6556.24,1,4,4,Loyal
30078,790,1,1.52,1,1,1,Lost
28788,790,1,9.93,1,1,1,Lost
23962,790,1,32.03,1,1,1,Lost
23556,790,1,33.14,1,1,1,Lost
24293,790,1,38.55,1,1,1,Lost
24940,790,1,38.55,1,1,1,Lost
24994,790,1,38.55,1,1,1,Lost
23941,790,1,43.07,1,1,1,Lost
21407,790,1,46.72,1,1,1,Lost
14204,790,1,79.1,1,2,2,At Risk
15703,790,1,82.85,1,2,2,At Risk
27659,790,1,83.41,1,2,2,At Risk
14870,790,1,94.97,1,2,2,At Risk
16982,790,1,99.42,1,2,2,At Risk
14329,790,1,101.6,1,2,2,At Risk
29079,790,1,113.24,1,2,2,At Risk
13571,790,1,159.64,1,2,2,At Risk
27688,790,1,183.74,1,2,2,At Risk
19344,790,1,205.84,1,2,2,At Risk
29790,790,1,225.96,1,2,2,At Risk
29860,790,1,225.96,1,2,2,At Risk
22284,790,1,663.51,1,2,3,Potential
22330,790,1,672.9,1,2,3,Potential
19413,790,1,1265.76,1,2,3,Potential
11693,790,1,2535.96,1,3,3,Potential
28311,790,1,2644.33,1,3,3,Potential
20200,790,1,2740.33,1,3,3,Potential
11409,790,2,4910.7,1,4,4,Loyal
22895,790,2,6662.67,1,4,4,Loyal
18301,790,2,6692.55,1,4,4,Loyal
29819,790,5,3964.36,1,4,4,Loyal
29717,790,7,88435.34,1,4,4,Loyal
29554,790,8,16912.92,1,4,4,Loyal
29558,790,9,51533.26,1,4,4,Loyal
15319,791,1,8.04,1,1,1,Lost
28607,791,1,8.78,1,1,1,Lost
29307,791,1,16.55,1,1,1,Lost
29393,791,1,26.28,1,1,1,Lost
20537,791,1,26.49,1,1,1,Lost
24741,791,1,36.02,1,1,1,Lost
24839,791,1,36.94,1,1,1,Lost
28237,791,1,36.94,1,1,1,Lost
26584,791,1,37.55,1,1,1,Lost
24094,791,1,44.18,1,1,1,Lost
23670,791,1,47.44,1,1,1,Lost
22818,791,1,62.94,1,1,2,Lost
25310,791,1,66.82,1,2,2,At Risk
16781,791,1,71.24,1,2,2,At Risk
16041,791,1,71.79,1,2,2,At Risk
18454,791,1,75.68,1,2,2,At Risk
20958,791,1,75.68,1,2,2,At Risk
18835,791,1,87.27,1,2,2,At Risk
25811,791,1,95.53,1,2,2,At Risk
24063,791,1,2688.51,1,3,3,Potential
20183,791,1,2708.69,1,3,3,Potential
26749,791,2,1461.89,1,3,3,Potential
24611,791,2,2452.46,1,3,3,Potential
11296,791,2,6516.77,1,4,4,Loyal
18309,791,2,6730.1,1,4,4,Loyal
28274,792,1,5.51,1,1,1,Lost
18174,792,1,8.04,1,1,1,Lost
25799,792,1,15.45,1,1,1,Lost
27942,792,1,32.58,1,1,1,Lost
17882,792,1,35.66,1,1,1,Lost
27066,792,1,37.55,1,1,1,Lost
21176,792,1,38.67,1,1,1,Lost
13574,792,1,44.18,1,1,1,Lost
14245,792,1,62.95,1,1,2,Lost
21918,792,1,76.21,1,2,2,At Risk
27502,792,1,77.34,1,2,2,At Risk
22846,792,1,82.85,1,2,2,At Risk
16227,792,1,89.46,1,2,2,At Risk
16334,792,1,93.84,1,2,2,At Risk
18987,792,1,132.58,1,2,2,At Risk
22282,792,1,635.35,1,2,3,Potential
19403,792,1,1276.81,1,2,3,Potential
20204,792,1,2735.92,1,3,3,Potential
15562,792,2,1489.51,1,3,3,Potential
21652,792,2,2923.89,1,3,3,Potential
13883,792,2,3338.25,1,3,4,Loyal
19477,792,2,3904.81,1,4,4,Loyal
16664,792,2,4837.41,1,4,4,Loyal
11830,792,2,6552.9,1,4,4,Loyal
11818,792,2,6579.41,1,4,4,Loyal
12053,792,2,6600.43,1,4,4,Loyal
18470,792,2,6653.89,1,4,4,Loyal
18250,792,2,6694.32,1,4,4,Loyal
11323,792,2,6712.37,1,4,4,Loyal
20142,793,1,4.41,1,1,1,Lost
20130,793,1,5.51,1,1,1,Lost
25801,793,1,5.51,1,1,1,Lost
29287,793,1,5.51,1,1,1,Lost
15476,793,1,8.04,1,1,1,Lost
16384,793,1,8.04,1,1,1,Lost
24494,793,1,11.04,1,1,1,Lost
26199,793,1,27.61,1,1,1,Lost
25337,793,1,33.13,1,1,1,Lost
23466,793,1,33.14,1,1,1,Lost
13234,793,1,40.84,1,1,1,Lost
21861,793,1,44.18,1,1,1,Lost
26132,793,1,44.18,1,1,1,Lost
27981,793,1,44.18,1,1,1,Lost
13818,793,1,44.19,1,1,1,Lost
23559,793,1,71.24,1,2,2,At Risk
17276,793,1,75.11,1,2,2,At Risk
20492,793,1,79.53,1,2,2,At Risk
21762,793,1,87.25,1,2,2,At Risk
18960,793,1,683.97,1,2,3,Potential
25749,793,1,820.3,1,2,3,Potential
19532,793,1,1332.04,1,2,3,Potential
25146,793,1,1352.34,1,3,3,Potential
18293,793,2,82.04,1,3,2,Potential
16427,793,2,3287.4,1,3,4,Loyal
16406,793,2,3436.61,1,4,4,Loyal
23411,793,2,3953.49,1,4,4,Loyal
20158,793,2,4589.34,1,4,4,Loyal
18699,793,2,5865.61,1,4,4,Loyal
11325,793,2,6678.84,1,4,4,Loyal
17685,794,1,5.51,1,1,1,Lost
15861,794,1,8.04,1,1,1,Lost
20681,794,1,11.04,1,1,1,Lost
12724,794,1,16.55,1,1,1,Lost
20237,794,1,23.75,1,1,1,Lost
20453,794,1,23.75,1,1,1,Lost
27624,794,1,32.03,1,1,1,Lost
28908,794,1,36.94,1,1,1,Lost
24486,794,1,40.43,1,1,1,Lost
25045,794,1,42.96,1,1,1,Lost
23690,794,1,43.07,1,1,1,Lost
21366,794,1,44.18,1,1,1,Lost
20050,794,1,65.17,1,1,2,Lost
15617,794,1,66.2,1,2,2,At Risk
28226,794,1,66.82,1,2,2,At Risk
23831,794,1,77.32,1,2,2,At Risk
18935,794,1,77.34,1,2,2,At Risk
27415,794,1,77.34,1,2,2,At Risk
25439,794,1,79.1,1,2,2,At Risk
18889,794,1,87.27,1,2,2,At Risk
19713,794,1,87.27,1,2,2,At Risk
27184,794,1,99.42,1,2,2,At Risk
24652,794,1,101.2,1,2,2,At Risk
13872,794,1,199.98,1,2,2,At Risk
24660,794,1,2673.06,1,3,3,Potential
21618,794,2,2885.23,1,3,3,Potential
23311,794,2,3687.43,1,4,4,Loyal
11522,794,2,6506.51,1,4,4,Loyal
11327,794,2,6536.67,1,4,4,Loyal
27331,795,1,4.41,1,1,1,Lost
25923,795,1,6.94,1,1,1,Lost
27040,795,1,8.04,1,1,1,Lost
16953,795,1,15.45,1,1,1,Lost
18664,795,1,15.45,1,1,1,Lost
13663,795,1,16.83,1,1,1,Lost
19346,795,1,23.75,1,1,1,Lost
26489,795,1,27.61,1,1,1,Lost
26989,795,1,28.16,1,1,1,Lost
26195,795,1,30.14,1,1,1,Lost
21840,795,1,34.55,1,1,1,Lost
27968,795,1,44.18,1,1,1,Lost
21883,795,1,46.72,1,1,1,Lost
21120,795,1,54.11,1,1,1,Lost
22338,795,1,76.21,1,2,2,At Risk
18775,795,1,77.34,1,2,2,At Risk
22028,795,1,77.34,1,2,2,At Risk
15820,795,1,79.53,1,2,2,At Risk
13510,795,1,104.4,1,2,2,At Risk
26852,795,1,126.48,1,2,2,At Risk
22276,795,1,662.41,1,2,3,Potential
27800,795,1,1238.14,1,2,3,Potential
23224,795,1,1307.73,1,2,3,Potential
22693,795,1,1939.25,1,3,3,Potential
28720,795,1,2673.06,1,3,3,Potential
24093,795,1,2725.28,1,3,3,Potential
22950,795,2,4328.88,1,4,4,Loyal
11302,795,2,6561.7,1,4,4,Loyal
18272,795,2,6692.55,1,4,4,Loyal
23070,796,1,5.51,1,1,1,Lost
28533,796,1,5.51,1,1,1,Lost
17506,796,1,14.3,1,1,1,Lost
18110,796,1,14.3,1,1,1,Lost
24746,796,1,15.45,1,1,1,Lost
28730,796,1,26.28,1,1,1,Lost
26278,796,1,33.13,1,1,1,Lost
15821,796,1,34.22,1,1,1,Lost
16209,796,1,34.22,1,1,1,Lost
24989,796,1,40.43,1,1,1,Lost
23785,796,1,41.18,1,1,1,Lost
14761,796,1,44.18,1,1,1,Lost
15257,796,1,44.18,1,1,1,Lost
15430,796,1,44.18,1,1,1,Lost
16814,796,1,44.18,1,1,1,Lost
21339,796,1,44.18,1,1,1,Lost
23249,796,1,55.22,1,1,1,Lost
15278,796,1,62.95,1,1,2,Lost
19727,796,1,77.34,1,2,2,At Risk
27400,796,1,77.34,1,2,2,At Risk
23729,796,1,79.1,1,2,2,At Risk
17993,796,1,87.27,1,2,2,At Risk
27323,796,1,92.79,1,2,2,At Risk
26017,796,1,98.85,1,2,2,At Risk
19168,796,1,132.58,1,2,2,At Risk
18962,796,1,626.83,1,2,3,Potential
21603,796,1,627.37,1,2,3,Potential
11526,796,1,2626.54,1,3,3,Potential
24609,796,2,2343.62,1,3,3,Potential
24613,796,2,2373.77,1,3,3,Potential
29388,796,2,2916.29,1,3,3,Potential
19499,796,2,3859.5,1,4,4,Loyal
17514,796,2,4577.16,1,4,4,Loyal
13790,796,2,4859.51,1,4,4,Loyal
13521,796,2,4988.82,1,4,4,Loyal
18700,796,2,5887.69,1,4,4,Loyal
11380,796,2,6450.89,1,4,4,Loyal
12058,796,2,6559.5,1,4,4,Loyal
18254,796,2,6653.89,1,4,4,Loyal
18251,796,2,6669.34,1,4,4,Loyal
18308,796,2,6671.87,1,4,4,Loyal
16703,796,2,6730.1,1,4,4,Loyal
18102,797,1,5.51,1,1,1,Lost
17447,797,1,15.45,1,1,1,Lost
23277,797,1,25.34,1,1,1,Lost
28392,797,1,26.28,1,1,1,Lost
29425,797,1,26.28,1,1,1,Lost
21507,797,1,27.61,1,1,1,Lost
27978,797,1,32.58,1,1,1,Lost
23452,797,1,35.67,1,1,1,Lost
26598,797,1,37.55,1,1,1,Lost
26788,797,1,40.08,1,1,1,Lost
26861,797,1,40.08,1,1,1,Lost
22154,797,1,40.84,1,1,1,Lost
22163,797,1,41.18,1,1,1,Lost
24550,797,1,41.18,1,1,1,Lost
24820,797,1,42.96,1,1,1,Lost
23235,797,1,44.18,1,1,1,Lost
21887,797,1,44.19,1,1,1,Lost
